NBK-MS1-A11/07-01,MASON TROWELL,A11/07,Pieces,474.14,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A11/07-02,"PAINT ROLLER RAGGING 7"" SB F05",A11/07,Pieces,1000,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A11/07-03,"PAINT ROLLER RAGGING 7"" SB-F04",A11/07,Pieces,1000,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A11/07-04,"PAINT ROLLER RAGGING 7"" SB-H02",A11/07,Pieces,900,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A11/07-05,"PAINT ROLLER RAGGING 7"" TM-G2 ",A11/07,Pieces,1000,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A11/07-06,PAINT ROLLER RAGGING SB-F06,A11/07,Pieces,1000,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A12/00-01,CRIMPING TOOL FOR PLASTIC PACKING STRIP,A12/00,Pieces,836.21,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A12/00-02,PLASTIC PACKING STRIP,A12/00,Meters,4.31,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A12/00-03,SODA BOTTLE CRATES 300MILLILITRES,A12/00,Pieces,655.17,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A12/00-04,SODA EMPTY BOTTLES 300MILLILITRES,A12/00,Pieces,10,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A12/00-05,SODA EMPTY BOTTLES 500MILLILITRES,A12/00,Pieces,19.83,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-A12/00-06,TENSIONING TOOL FOR PLASTIC PACKING STRIP,A12/00,Pieces,836.21,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-01,16'' O.Z RACING RIM,BB0/00,Pieces,4310.34,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-02,16'' SPEEDLINE RIM,BB0/00,Pieces,4310.34,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-03,17'' O.Z RACING RIM,BB0/00,Pieces,4310.34,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-04,AIR FILTER 281130-4F000 HYUNDAI H100,BB0/00,Pieces,1800,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-05,AIR FILTER 8690 APS  FOR CUMMINS EINGINE RIG,BB0/00,Pieces,8500,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-06,"AIR FILTER AF820M INNER FOR COMPRESSOR ENGINE RIG1,2,3",BB0/00,Pieces,3300,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-07,AIR FILTER UF 603/A FOR COMPRESSOR ENGINE RIG 2 AND 4,BB0/00,Pieces,9500,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-08,"AIR FILTER UF 610/A FOR COMPRESSOR ENGINE RIG1,2,3",BB0/00,Pieces,8600,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-09,AIR FILTER UF 9679 APS LEYLAND ENGINE,BB0/00,Pieces,7500,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-10,AIR FILTERS(28130-5H002) HYUNDAI HD72,BB0/00,Pieces,1048.28,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-11,AIR OIL SEPERATOR ELGI,BB0/00,Pieces,44793.1,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-12,AIR OIL SEPERATOR ELGI 600/200,BB0/00,Pieces,46231,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-13,HYUNDAI HD100 PICKUP RIMS R15,BB0/00,Pieces,4310.34,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-14,LOVOL ENGINE AIR FILTERS(AA2955),BB0/00,Pieces,6500,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-15,MINI RIMS,BB0/00,Pieces,2500,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-16,SLEEPING BAG BLUE,BB0/00,Pieces,1800,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-17,SLEEPING BAG GREEN,BB0/00,Pieces,1800,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-BB0/00-18,TENT POLAR BEAR BJX-1126 200*150*110CM,BB0/00,Pieces,3000,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-01,ALUMINIUM GAS WELDING ROD,B01/00,Pieces,94.83,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-02,ARC WELDING RODS CAST IRON RODS,B01/00,Pieces,150,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-03,ARC WELDING RODS LOW HYDROGEN MILD STEEL 3.2MM,B01/00,Kilograms,200,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-04,ARC WELDING RODS MILD STEEL 2.5MM,B01/00,Kilograms,162.07,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-05,ARC WELDING RODS MILD STEEL 3.2MM (E6013),B01/00,Kilograms,250,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-06,ARC WELDING RODS STAINLESS STEEL 3.2MM,B01/00,Pieces,224.14,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-07,BALL BEARING DRAWER RUNNER SLIDE SET 45MM* 500MM,B01/00,Set,350,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-08,BRAZING ROD,B01/00,Pieces,17.24,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-09,"CASTER WHEELS 4"" HEAVY DUTY PU ROLLER WITH BRACKET",B01/00,Pieces,480,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-10,CLING FILM 355MM WIDE,B01/00,Kilograms,393.1,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-11,MILD STEEL GAS WELDING ROD,B01/00,Pieces,43.1,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-12,WELDING HELMET AUTO DARKENING,B01/00,Pieces,3219.83,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/00-13,WELDING VISOR WITH HELMET,B01/00,Pieces,560.34,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/01-01,GAS CUTTING NOZZLE,B01/01,Pieces,2095.69,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/02-01,CUTRTAIN RAIL END STOP,B01/02,Pieces,20,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/03-01,CLASP LATCH,B01/03,Pieces,185,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/04-01,CONCEALED HINGE CAP,B01/04,Pieces,51.72,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/05-01,BUTTERFLY HINGES 25MM,B01/05,Pieces,35,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/06-01,TILE SPACERS 2MM,B01/06,Pieces,0.86,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/07-01,TILE SPACERS 3MM,B01/07,Pieces,0.86,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/08-01,CONCEALED HINGES  60MM,B01/08,Pieces,530,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/08-02,DRAWER LOCK,B01/08,Pieces,300,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/08-03,"HINGES BRASS 2.5""",B01/08,Pieces,250,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/08-04,"HINGES ROLLER 4""",B01/08,Pieces,400,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/09-01,FURNITURE HANDLE 140MM,B01/09,Pieces,200,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/10-01,FURNITURE HANDLE 115MM,B01/10,Pieces,560.34,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/11-01,HAMMER FIXING M8 X 90MM,B01/11,Pieces,50,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/12-01,CHROME FLANGE BRACKET FOR WARDROBE TUBES,B01/12,Pieces,387.93,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/13-01,HAMMER FIXING M6 X 40MM,B01/13,Pieces,35,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/14-01,FURNITURE HANDLE 180MM,B01/14,Pieces,200,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/15-01,NYLON SWIVEL CASTER ROLLERS 50MM,B01/15,Pieces,103.45,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/16-01,ALUMINIUM WINDOW HANDLE RHD WHITE,B01/16,Pieces,103.45,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/16-02,BRASS WINDOW HANDLE LHD,B01/16,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/16-03,CONCEALED DOOR CLOSER,B01/16,Pieces,844.83,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/17-01,"BUSH HINGE 1""",B01/17,Pieces,129.31,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/17-02,"BUSH HINGE 1/2""",B01/17,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/17-03,"BUSH HINGE 2""",B01/17,Pieces,172.41,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/18-01,DOOR STOPPER HALF ROUND POLISHED BRASS,B01/18,Pieces,68.97,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/19-01,"DOOR BOLT  STOPPER) 6""",B01/19,Pieces,258.62,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/20-01,ALDROPS DOOR LOCK SET,B01/20,Pieces,258.62,0,Stock purchases,VENDOR#001,0,1,1,BA06
NBK-MS1-B01/21-01,"WINDOW STAY BRASS 10""",B01/21,Pieces,250,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B01/22-01,DESK CABLE PVC GROMMET 2 INCH BLACK,B01/22,Pieces,301.72,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B01/22-02,"OFFICE CHAIR WHEELS 2"" M10 BOLT MOUNT",B01/22,Pieces,215.52,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B01/23-01,SPIGOT HINGE  3PART 16MM WURTH 0686 330241,B01/23,Pieces,43.1,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-01,AIR FILTER S0035 VW POLO,B02/00,Pieces,1450,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-02,CABIN AIR FILTER CA-1810 VW POLO,B02/00,Pieces,1293.1,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-03,FUEL FILTER 3194541002 HYUNDAI HD72,B02/00,Pieces,1448.28,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-04,FUEL WATER SEPERATOR FILTER FS19781 HYUNDAI H100,B02/00,Pieces,1150,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-05,MERCEDES BENZ GL350 CABIN FILTER A1668307201 2PC SET,B02/00,Pieces,8405.17,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-06,MERCEDES GLE AIR FILTER INSERT PART NO. A2760940504,B02/00,Pieces,3781.03,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-07,MERCEDS GLE OIL FILTER PART NO. A2761800009,B02/00,Pieces,1657.76,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-08,OIL FILTER 2631145010 HYUNDAI HD72,B02/00,Pieces,2068.97,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-09,OIL FILTER LF3564 (C-1008) HYUNDAI H100,B02/00,Pieces,1250,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-10,OIL FILTER P-7181 VW POLO,B02/00,Pieces,1450,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-11,PORSCHE AIR FILTER 502330259 BOXTER,B02/00,Pieces,3987.93,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-12,PORSCHE AIR FILTER CAYENNE CABIN,B02/00,Pieces,2000,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-13,PORSCHE CAYENNE AIR FILTER E1056L,B02/00,Pieces,1800,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-14,PORSCHE CAYENNE OIL FILTER ADV182123,B02/00,Pieces,2500,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-15,PORSCHE OIL FILTER 510330109 BOXTER,B02/00,Pieces,1915.52,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-16,SUZUKI BREZZA AIR FILTER 13780M72R00,B02/00,Pieces,775.86,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-17,SUZUKI BREZZA OIL FILTER 16510M68K20,B02/00,Pieces,215.52,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-18,WATER PUMP 25100-42540 - HYUNDAI H100,B02/00,Pieces,6637.9,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-19,"WINDCREEN WIPER BLADE 14""",B02/00,Pieces,818.97,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-20,"WINDCREEN WIPER BLADE 18""",B02/00,Pieces,302,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-21,"WINDCREEN WIPER BLADE 21""",B02/00,Pieces,416,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-22,"WINDCREEN WIPER BLADE 22""",B02/00,Pieces,416,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/00-23,WIPER BLADE REAR 400MM (16''),B02/00,Pieces,431.03,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/01-01,PORSCHE OXYGEN SENSORS,B02/01,Pieces,23534.48,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/02-01,PORSCHE BRAKE SENSOR 95561236501,B02/02,Pieces,1982.76,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/02-02,PORSCHE BRAKE SENSOR BREMBO A00451,B02/02,Pieces,2025.86,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/02-03,PORSCHE BRAKE SENSOR BREMBO A00452,B02/02,Pieces,2025.86,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/02-04,PORSCHE BRAKE WIRE 95561232100,B02/02,Pieces,5215.52,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/03-01,PORSCHE PANAMERA AIR SUSPENSION COMPRESSOR LINE 97035827303,B02/03,Pieces,2025.86,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/03-02,PORSCHE PANAMERA AIR SUSPENSION INTAKE PIPE 97035827104,B02/03,Pieces,2025.86,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/03-03,PORSCHE PANAMERA BODY CLIPS 99950799540,B02/03,Pieces,2025.86,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/04-01,PORSCHE PARKING SENSOR 95560627505,B02/04,Pieces,21646.55,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/04-02,SPARK PLUG BOSCH FGR5KQE0 PORSCHE BOXTER,B02/04,Pieces,968.97,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/05-01,MERCEDES GLE AIR VENT CLIPS,B02/05,Pieces,431.03,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/06-01,PORSCHE PANAMERA AIR SUSPENSION COMPRESSOR (USED),B02/06,Pieces,25000,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/06-02,PORSCHE PANAMERA AIR SUSPENSION DISTURBUTION VALVE (USED),B02/06,Pieces,20000,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/07-01,PORSCHE PANAMERA HORN 111071755,B02/07,Pieces,1551.7,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/07-02,PORSCHE PANAMERA HORN 111072755,B02/07,Pieces,1551.7,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B02/08-01,SPARK PLUG IRIDIUM IZKR7B 7563,B02/08,Pieces,862.07,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B03/00-01,DIESEL ENGINE OIL VALVOLINE HEAVY DUTY (15W-40),B03/00,Litres,336.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B03/00-02,GEAR OIL (80W-90),B03/00,Litres,558,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B03/00-03,GEAR OIL (SAE 30),B03/00,Litres,377,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B03/00-04,HAMMER OIL,B03/00,Litres,250,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B03/00-05,HYDRAULIC OIL 68,B03/00,Litres,340,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B03/00-06,SYNTHETIC COMPRESSOR OIL 68,B03/00,Litres,1206.9,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-01,ALUMINIUM FOIL 450MM X 5M,B04/00,Grams,0.5,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-02,BEACON LIGHT,B04/00,Pieces,8201.72,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-03,CAR FIRST AID KIT,B04/00,Pieces,1034.48,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-04,CHEVRON REFLECTORS 2PC SET 300 X 300MM,B04/00,Pieces,103.45,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-05,CHEVRON REFLECTORS LEFT 600 X 300MM,B04/00,Pieces,450,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-06,CHEVRON REFLECTORS RIGHT 600 X 300MM,B04/00,Pieces,450,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-07,FIRST AID KIT - CATEGORY A,B04/00,Pieces,1293.1,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-08,PANADOL EXTRA 50PCS PACK,B04/00,Pieces,650,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-09,REFLECTOR STRIP 50 X 1800MM YELLOW,B04/00,Pieces,344.83,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-10,SILICONE SELF BONDING SEALING TAPE 100MM WIDE,B04/00,Kilograms,718,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-11,SIREN MINI 12V MS-190,B04/00,Pieces,1594.83,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-12,TINCTURE OF IODINE,B04/00,MilliLitres,1,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/00-13,WARNING TRIANGLE REFLECTOR,B04/00,Pieces,1500,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/01-01,CAPLESS BULB SINGLE FILAMENT 12V 5W,B04/01,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/02-01,CAPLESS BULB SINGLE FILAMENT 12V 3W,B04/02,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/03-01,CAPLESS BULB DOULBLE FILAMENT 12V 21/5W,B04/03,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/04-01,FESTOON BULB 12V 5W,B04/04,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/05-01,INJECTOR PIPE NUT,B04/05,Pieces,172.41,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/05-02,INJECTOR PUMP BLEED SCREW,B04/05,Pieces,215.52,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/05-03,SPARK PLUGS PART NO. A0041596903,B04/05,Pieces,1363.79,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/06-01,VALVE ADJUMENT SCREW M8 X 27,B04/06,Pieces,90,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/06-02,VALVE ADJUMENT SCREW M8 X 35,B04/06,Pieces,90,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/07-01,INJECTOR NOZZLE,B04/07,Pieces,725,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/07-02,SPARK PLUG LEAD CONNECTOR,B04/07,Pieces,350,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/08-01,BATTERY TERMINALS SMALL +VE,B04/08,Pieces,237,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/08-02,BATTERY TERMINALS SMALL -VE,B04/08,Pieces,237,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/09-01,HALOGEN BULB H4 12V 100/90W,B04/09,Pieces,241.38,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/10-01,SINGLE FILAMENT BULB 12V 21W,B04/10,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/11-01,DOUBLE FILAMENT REAR BULB 12V 21/5W,B04/11,Pieces,86.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/12-01,LED BRAKE BULB LED,B04/12,Pieces,43.1,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/12-02,LED BRAKE BULBS LED3809R,B04/12,Pieces,1293.1,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/13-01,CROCODILE CLIPS,B04/13,Pieces,70,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/13-02,SWITCH ILLUMINATED RED16AMP,B04/13,Pieces,75,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/13-03,WIRING HARNESS CONNECTOR 60AMP,B04/13,Pieces,35,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/14-01,AUTOMOTIVE FUSE BLADE 10AMP,B04/14,Pieces,9,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/14-02,AUTOMOTIVE FUSE BLADE 20AMP,B04/14,Pieces,9,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/14-03,AUTOMOTIVE FUSE BLADE 25AMP,B04/14,Pieces,35,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/14-04,AUTOMOTIVE FUSE BLADE 7.5AMP,B04/14,Pieces,9,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/14-05,AUTOMOTIVE FUSE MIDI 30AMP,B04/14,Pieces,113,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/14-06,AUTOMOTIVE FUSE MIDI 40AMP,B04/14,Pieces,113,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/15-01,VALVE STEM SEAL JAGUAR 90913-02053,B04/15,Pieces,129.31,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/16-01,BEARING 6802ZZ,B04/16,Pieces,1874,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/17-01,BEARING 6902ZZ,B04/17,Pieces,1892,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/18-01,NEDDLE BEARING B146,B04/18,Pieces,1200,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/18-02,NEDDLE BEARING SCE1412,B04/18,Pieces,2053,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/19-01,STABILASER BAR BUSH BLACK,B04/19,Pieces,350,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/19-02,STABILIZER BAR BUSH CENTRE WASHER,B04/19,Pieces,450,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/19-03,STABILIZER BAR BUSH WASHER M10 X 35,B04/19,Pieces,275,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/19-04,STABILIZER BAR BUSH WASHER M10 X 38,B04/19,Pieces,275,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/19-05,STABILIZER BAR BUSH YELLOW,B04/19,Pieces,550,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/20-01,BEARING 6000ZZ,B04/20,Pieces,255,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/20-02,BEARING 6002ZZ,B04/20,Pieces,731,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/20-03,BEARING 6203 2RS,B04/20,Pieces,911,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/20-04,BEARING 6204ZZ,B04/20,Pieces,967,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/20-05,BEARINGS 6308NSE,B04/20,Pieces,1353.45,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/21-01,CHAIN GUIDE ROLLER,B04/21,Pieces,2586.21,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/21-02,"SPROCKET GEAR 3/8"" PITCH, ID 24MM",B04/21,Pieces,926,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/22-01,TOWING ROPE 5000KG,B04/22,Pieces,1250,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/23-01,ROUND REFLECTORS 2PCS SET RED,B04/23,Pieces,103.45,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/23-02,ROUND REFLECTORS 2PCS SET WHITE,B04/23,Pieces,103.45,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/23-03,TRAILER REFLECTORS 2PCS SET YELLOW,B04/23,Pieces,1000,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B04/24-01,80KPH STICKER,B04/24,Pieces,20,0,Stock purchases,VENDOR#001,0,1,1,BA02
NBK-MS1-B05/00-01,2 STROKE OIL,B05/00,Litres,400,0,Stock purchases,VENDOR#001,0,1,1,BA02
